Trial Folder,Validation Loss,space,values
trial_018,0.40586400032043457,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 5, 'activation_0': 'relu', 'class_weight_multiplier': 1.5, 'learning_rate': 0.0008276127298347325, 'units_1': 7, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'tanh'}"
trial_137,0.06139867380261421,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.00047365716135761753, 'units_1': 6, 'activation_1': 'tanh', 'units_2': 20, 'activation_2': 'tanh'}"
trial_064,0.057480212301015854,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'relu', 'class_weight_multiplier': 1.0, 'learning_rate': 0.0005023114104783992, 'units_1': 6, 'activation_1': 'relu', 'units_2': 10, 'activation_2': 'tanh'}"
trial_056,0.07065383344888687,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 1.0, 'learning_rate': 0.00027033504566301435, 'units_1': 6, 'activation_1': 'relu', 'units_2': 10, 'activation_2': 'tanh'}"
trial_094,0.07143647968769073,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 10, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.0058768132959090905, 'units_1': 20, 'activation_1': 'relu', 'units_2': 5, 'activation_2': 'tanh'}"
trial_045,0.07234268635511398,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 10, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.007718655234935361, 'units_1': 7, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'relu'}"
trial_084,0.06071057170629501,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 6, 'activation_0': 'relu', 'class_weight_multiplier': 1.5, 'learning_rate': 0.0002460066369801676, 'units_1': 5, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'relu'}"
trial_096,0.07142509520053864,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 7, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.006834746278544715, 'units_1': 6, 'activation_1': 'tanh', 'units_2': 6, 'activation_2': 'relu'}"
trial_078,0.058160338550806046,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 5, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.00013810231232094894, 'units_1': 5, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'tanh'}"
trial_121,0.07031434774398804,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 7, 'activation_0': 'tanh', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0002395384266020271, 'units_1': 15, 'activation_1': 'relu', 'units_2': 5, 'activation_2': 'relu'}"
trial_105,0.060057446360588074,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0019639534347503356, 'units_1': 7, 'activation_1': 'tanh', 'units_2': 15, 'activation_2': 'tanh'}"
trial_049,0.05814232677221298,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 6, 'activation_0': 'relu', 'class_weight_multiplier': 1.0, 'learning_rate': 0.0020982905253226856, 'units_1': 5, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'relu'}"
trial_020,0.05795477330684662,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 15, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.003605420810659384, 'units_1': 10, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'relu'}"
trial_075,0.07326924055814743,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 5, 'activation_0': 'relu', 'class_weight_multiplier': 1.5, 'learning_rate': 0.009784587244154517, 'units_1': 5, 'activation_1': 'relu', 'units_2': 5, 'activation_2': 'relu'}"
trial_055,0.056578073650598526,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 5, 'activation_0': 'tanh', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0009727828729903131, 'units_1': 6, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'relu'}"
trial_000,0.17542250454425812,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}]","{'num_layers': 1, 'units_0': 5, 'activation_0': 'tanh', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0001602120299150037}"
trial_079,0.06186763569712639,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 1.0, 'learning_rate': 0.00010092093153088398, 'units_1': 15, 'activation_1': 'relu', 'units_2': 5, 'activation_2': 'tanh'}"
